Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id
['javascript', 'jquery', 'html', 'css', 'animation']	2260	6222152	registered	https://i.stack.imgur.com/d5Yrv.jpg?s=128&g=1	AndrewLeonardi	https://stackoverflow.com/users/6222152/andrewleonardi	True	100	2	0	1472650293	1472647431	1472650293	39250023	https://stackoverflow.com/questions/39250023/load-css-element-on-click	Load CSS element on click?	2968	5790498	registered	N/A	https://www.gravatar.com/avatar/f11d1fdb99c7618199fa861fb2016192?s=128&d=identicon&r=PG&f=1	Abhijeet	https://stackoverflow.com/users/5790498/abhijeet	False	0	1472648041	N/A	1472648041	39250232	39250023
['javascript', 'jquery', 'html', 'css', 'animation']	9	6653823	registered	https://www.gravatar.com/avatar/9c6e6a8f747b231f5a53d06b1efe199d?s=128&d=identicon&r=PG&f=1	Yury R	https://stackoverflow.com/users/6653823/yury-r	True	138	2	0	1471187011	1471159494	1471159859	38940063	https://stackoverflow.com/questions/38940063/add-loading-animation-in-jquery-function-after-button-click	add “loading” animation in jQuery function after button click	9	6653823	registered	N/A	https://www.gravatar.com/avatar/9c6e6a8f747b231f5a53d06b1efe199d?s=128&d=identicon&r=PG&f=1	Yury R	https://stackoverflow.com/users/6653823/yury-r	True	0	1471187011	N/A	1471187011	38943474	38940063
['javascript', 'jquery', 'html', 'css', 'animation']	9	6653823	registered	https://www.gravatar.com/avatar/9c6e6a8f747b231f5a53d06b1efe199d?s=128&d=identicon&r=PG&f=1	Yury R	https://stackoverflow.com/users/6653823/yury-r	True	138	2	0	1471187011	1471159494	1471159859	38940063	https://stackoverflow.com/questions/38940063/add-loading-animation-in-jquery-function-after-button-click	add “loading” animation in jQuery function after button click	333	2437790	registered	N/A	https://www.gravatar.com/avatar/13897daa0425fcf2d7847813df1f3fa9?s=128&d=identicon&r=PG	Paweł Mikołajczyk	https://stackoverflow.com/users/2437790/pawe%c5%82-miko%c5%82ajczyk	False	0	1471160389	N/A	1471160389	38940159	38940063
['javascript', 'jquery', 'html', 'css', 'animation']	38	6501933	registered	https://i.stack.imgur.com/pwWUH.jpg?s=128&g=1	ivymx_	https://stackoverflow.com/users/6501933/ivymx	True	575	2	0	1467001420	1466993543	1466995542	38045000	https://stackoverflow.com/questions/38045000/how-to-make-chevron-icon-on-each-accordion-menu-rotate	How to make chevron icon on each accordion menu rotate	2677	2238940	registered	27	https://i.stack.imgur.com/GzI38.jpg?s=128&g=1	Gayathri Mohan	https://stackoverflow.com/users/2238940/gayathri-mohan	True	0	1467001420	1467001420	1466995014	38045140	38045000
['javascript', 'jquery', 'html', 'css', 'animation']	38	6501933	registered	https://i.stack.imgur.com/pwWUH.jpg?s=128&g=1	ivymx_	https://stackoverflow.com/users/6501933/ivymx	True	575	2	0	1467001420	1466993543	1466995542	38045000	https://stackoverflow.com/questions/38045000/how-to-make-chevron-icon-on-each-accordion-menu-rotate	How to make chevron icon on each accordion menu rotate	1528	4147978	registered	N/A	https://lh4.googleusercontent.com/-ChJmY3uWLog/AAAAAAAAAAI/AAAAAAAAAJU/LdeKxKgg5yg/photo.jpg?sz=128	Fadhly Permata	https://stackoverflow.com/users/4147978/fadhly-permata	False	0	1466994604	N/A	1466994604	38045104	38045000
['javascript', 'jquery', 'html', 'css', 'animation']	319	4400252	registered	https://www.gravatar.com/avatar/4049b1d329ab4cfdea833043ea25230c?s=128&d=identicon&r=PG&f=1	riogrande	https://stackoverflow.com/users/4400252/riogrande	False	606	1	0	1470495024	1466614774	1470495024	37974237	https://stackoverflow.com/questions/37974237/css-animation-with-jquery-on-enter-and-leave	CSS animation with jQuery on enter and leave	319	4400252	registered	88	https://www.gravatar.com/avatar/4049b1d329ab4cfdea833043ea25230c?s=128&d=identicon&r=PG&f=1	riogrande	https://stackoverflow.com/users/4400252/riogrande	False	0	1466616852	N/A	1466616852	37974766	37974237
['javascript', 'jquery', 'html', 'css', 'animation']	109	4506154	registered	https://www.gravatar.com/avatar/81dbf61c8852fc09a910284689816565?s=128&d=identicon&r=PG&f=1	Sheku Kanneh	https://stackoverflow.com/users/4506154/sheku-kanneh	False	66	1	0	1463451728	1463445298	1463451728	37265294	https://stackoverflow.com/questions/37265294/jquery-animate-function-doesnt-animate	jQuery animate() function doesn&#39;t animate	32	2863319	registered	100	https://www.gravatar.com/avatar/7773bef7dc4eaaeb5b85ea176fcce006?s=128&d=identicon&r=PG&f=1	gm-br	https://stackoverflow.com/users/2863319/gm-br	False	0	1463447386	N/A	1463447386	37265558	37265294
['javascript', 'jquery', 'html', 'css', 'animation']	7337	4381665	registered	https://i.stack.imgur.com/tu4EZ.jpg?s=128&g=1	Alexander Solonik	https://stackoverflow.com/users/4381665/alexander-solonik	False	56	1	0	1463447609	1463431662	N/A	37263021	https://stackoverflow.com/questions/37263021/how-to-animate-elements-being-loaded-using-jquery-load-method	How to animate elements being loaded using jQuery load method	1208	1601698	registered	100	https://i.stack.imgur.com/ALwHb.jpg?s=128&g=1	Byron Singh	https://stackoverflow.com/users/1601698/byron-singh	False	0	1463447609	N/A	1463447609	37265583	37263021
['javascript', 'jquery', 'html', 'css', 'animation']	99	5425885	registered	https://lh6.googleusercontent.com/-c5ebO1spA0M/AAAAAAAAAAI/AAAAAAAAF4c/0I1AiByl1qk/photo.jpg?sz=128	lupu51nfactum N778	https://stackoverflow.com/users/5425885/lupu51nfactum-n778	False	506	1	0	1463010151	1463009773	N/A	37174939	https://stackoverflow.com/questions/37174939/jquery-slidetoggle-animation-not-smooth	jQuery - slideToggle animation not smooth	1797	1365104	registered	0	https://i.stack.imgur.com/tMDcH.png?s=128&g=1	Gabriel	https://stackoverflow.com/users/1365104/gabriel	False	0	1463010151	N/A	1463010151	37174987	37174939
['javascript', 'jquery', 'html', 'css', 'animation']	159	2216919	registered	https://www.gravatar.com/avatar/670f459272adda3f8bf36e91ac09f817?s=128&d=identicon&r=PG&f=1	DaZa	https://stackoverflow.com/users/2216919/daza	False	271	2	0	1462471908	1462471010	1462471238	37057215	https://stackoverflow.com/questions/37057215/detecting-collisions-with-two-animated-divs	Detecting Collisions With Two Animated Divs	18729	46588	registered	88	https://www.gravatar.com/avatar/a9b044960d076e43d18e07f09f7a15c6?s=128&d=identicon&r=PG	Klemen Slavič	https://stackoverflow.com/users/46588/klemen-slavi%c4%8d	False	0	1462471908	N/A	1462471908	37057446	37057215
['javascript', 'jquery', 'html', 'css', 'animation']	159	2216919	registered	https://www.gravatar.com/avatar/670f459272adda3f8bf36e91ac09f817?s=128&d=identicon&r=PG&f=1	DaZa	https://stackoverflow.com/users/2216919/daza	False	271	2	0	1462471908	1462471010	1462471238	37057215	https://stackoverflow.com/questions/37057215/detecting-collisions-with-two-animated-divs	Detecting Collisions With Two Animated Divs	1037	1752518	registered	33	https://www.gravatar.com/avatar/14d950632e04c8f12f53ff4d1dcf6f32?s=128&d=identicon&r=PG	Naman Goel	https://stackoverflow.com/users/1752518/naman-goel	False	0	1462471865	N/A	1462471865	37057434	37057215
['javascript', 'jquery', 'html', 'css', 'animation']	2157	5027061	registered	https://www.gravatar.com/avatar/172fba069527e469e4d809340b1f34f8?s=128&d=identicon&r=PG&f=1	Becky	https://stackoverflow.com/users/5027061/becky	False	465	2	0	1456294745	1456292742	1456293491	35594207	https://stackoverflow.com/questions/35594207/getting-a-div-to-display-none-on-page-load-and-then-display-block-when-the-funct	Getting a div to display none on page load and then display block when the function runs	1346	2865792	registered	N/A	https://i.stack.imgur.com/clM0i.jpg?s=128&g=1	Chintan Mirani	https://stackoverflow.com/users/2865792/chintan-mirani	False	0	1456294745	1456294745	1456293965	35594490	35594207
['javascript', 'jquery', 'html', 'css', 'animation']	2157	5027061	registered	https://www.gravatar.com/avatar/172fba069527e469e4d809340b1f34f8?s=128&d=identicon&r=PG&f=1	Becky	https://stackoverflow.com/users/5027061/becky	False	465	2	0	1456294745	1456292742	1456293491	35594207	https://stackoverflow.com/questions/35594207/getting-a-div-to-display-none-on-page-load-and-then-display-block-when-the-funct	Getting a div to display none on page load and then display block when the function runs	441	4021991	registered	100	https://i.stack.imgur.com/1VWxg.jpg?s=128&g=1	masmrdrr	https://stackoverflow.com/users/4021991/masmrdrr	False	0	1456293863	N/A	1456293863	35594463	35594207
['javascript', 'jquery', 'html', 'css', 'animation']	123	5902266	registered	https://i.stack.imgur.com/cej3K.png?s=128&g=1	pHenomen	https://stackoverflow.com/users/5902266/phenomen	False	74	2	0	1455673775	1455412186	N/A	35387272	https://stackoverflow.com/questions/35387272/reverse-animation-on-page-transition	Reverse animation on page transition	123	5902266	registered	73	https://i.stack.imgur.com/cej3K.png?s=128&g=1	pHenomen	https://stackoverflow.com/users/5902266/phenomen	False	0	1455673775	N/A	1455673775	35446492	35387272
['javascript', 'jquery', 'html', 'css', 'animation']	123	5902266	registered	https://i.stack.imgur.com/cej3K.png?s=128&g=1	pHenomen	https://stackoverflow.com/users/5902266/phenomen	False	74	2	0	1455673775	1455412186	N/A	35387272	https://stackoverflow.com/questions/35387272/reverse-animation-on-page-transition	Reverse animation on page transition	5385	1429980	registered	64	https://www.gravatar.com/avatar/14ad276f982255e5355fc525f0561900?s=128&d=identicon&r=PG	user1429980	https://stackoverflow.com/users/1429980/user1429980	False	0	1455434082	N/A	1455434082	35389324	35387272
['javascript', 'jquery', 'html5', 'css3', 'animation']	15955	419425	registered	https://i.stack.imgur.com/AHXfS.jpg?s=128&g=1	Jeanluca Scaljeri	https://stackoverflow.com/users/419425/jeanluca-scaljeri	False	1345	1	0	1453306290	1453304483	1495542210	34904333	https://stackoverflow.com/questions/34904333/animate-width-to-fit-content	Animate width to fit-content	2323	1079913	registered	39	https://www.gravatar.com/avatar/bd8381fa4dc110d2015e9f2d71c1696f?s=128&d=identicon&r=PG&f=1	Tarek	https://stackoverflow.com/users/1079913/tarek	False	0	1453306290	N/A	1453306290	34904973	34904333
['javascript', 'jquery', 'html', 'css3', 'animation']	1	5812048	registered	https://www.gravatar.com/avatar/af88231cc3084d7ca136ca545fff21ec?s=128&d=identicon&r=PG&f=1	Andrew	https://stackoverflow.com/users/5812048/andrew	False	71	1	0	1453232711	1453230472	N/A	34885017	https://stackoverflow.com/questions/34885017/implementing-smooth-scrolling-while-leaving-target-css-animations-functional	implementing smooth scrolling while leaving :target css animations functional	1	5812048	registered	N/A	https://www.gravatar.com/avatar/af88231cc3084d7ca136ca545fff21ec?s=128&d=identicon&r=PG&f=1	Andrew	https://stackoverflow.com/users/5812048/andrew	False	0	1453232711	N/A	1453232711	34885620	34885017
['javascript', 'jquery', 'html', 'css', 'animation']	1	5762524	registered	https://lh5.googleusercontent.com/-jmPR0D72YBk/AAAAAAAAAAI/AAAAAAAACHs/v44El2S9pzg/photo.jpg?sz=128	rasanomera	https://stackoverflow.com/users/5762524/rasanomera	False	93	2	0	1452259341	1452255642	1452255740	34677033	https://stackoverflow.com/questions/34677033/activate-javascript-animation-when-on-view	activate javascript animation when on view	171	3923665	registered	N/A	https://www.gravatar.com/avatar/342c780727d2adc9a94961912c3adeb2?s=128&d=identicon&r=PG&f=1	leguano	https://stackoverflow.com/users/3923665/leguano	False	0	1452259341	1452259341	1452256277	34677218	34677033
['javascript', 'jquery', 'html', 'css', 'animation']	1	5762524	registered	https://lh5.googleusercontent.com/-jmPR0D72YBk/AAAAAAAAAAI/AAAAAAAACHs/v44El2S9pzg/photo.jpg?sz=128	rasanomera	https://stackoverflow.com/users/5762524/rasanomera	False	93	2	0	1452259341	1452255642	1452255740	34677033	https://stackoverflow.com/questions/34677033/activate-javascript-animation-when-on-view	activate javascript animation when on view	3557	4255447	registered	50	https://lh5.googleusercontent.com/-vF_-TrNMkXE/AAAAAAAAAAI/AAAAAAAAAmo/6kokHisMmmM/photo.jpg?sz=128	Parth Trivedi	https://stackoverflow.com/users/4255447/parth-trivedi	False	0	1452257743	1452257743	1452256197	34677190	34677033
['javascript', 'jquery', 'html', 'css', 'animation']	1420	2024493	registered	https://graph.facebook.com/100003865333933/picture?type=large	Matthew Semik	https://stackoverflow.com/users/2024493/matthew-semik	False	232	1	0	1447485989	1447485989	N/A	33706160	https://stackoverflow.com/questions/33706160/jquery-animate-height-or-width-causing-floating-elements-to-jump	Jquery animate height or width causing floating elements to jump	1420	2024493	registered	52	https://graph.facebook.com/100003865333933/picture?type=large	Matthew Semik	https://stackoverflow.com/users/2024493/matthew-semik	False	0	1447485989	N/A	1447485989	33706161	33706160
['javascript', 'jquery', 'html', 'css', 'animation']	31	4972993	registered	https://www.gravatar.com/avatar/c797d3ac70ab7b0b8a24e39c30b58c3c?s=128&d=identicon&r=PG&f=1	BugaDroid	https://stackoverflow.com/users/4972993/bugadroid	False	34	1	0	1447319581	1447318991	1447319581	33667691	https://stackoverflow.com/questions/33667691/define-area-to-animate-on-hover-and-move-all-page-content	Define area to animate on hover and move all page content	730	4336761	registered	86	https://i.stack.imgur.com/sNyG2.png?s=128&g=1	Dejan Munjiza	https://stackoverflow.com/users/4336761/dejan-munjiza	False	0	1447319574	N/A	1447319574	33667845	33667691
['javascript', 'jquery', 'html', 'css', 'animation']	323	1570524	registered	https://www.gravatar.com/avatar/d880148446db5d32839f7e69632202e4?s=128&d=identicon&r=PG	atschaal	https://stackoverflow.com/users/1570524/atschaal	False	681	1	0	1444803811	1444718294	N/A	33095784	https://stackoverflow.com/questions/33095784/using-jquery-slide-animate-to-move-a-centered-item-to-left-while-sliding-in-div	Using jQuery slide/animate to move a centered item to left while sliding in div from right	495	5118056	registered	88	https://www.gravatar.com/avatar/f8a15bb738a6f21ce9fe92be6127a15f?s=128&d=identicon&r=PG&f=1	hjardine	https://stackoverflow.com/users/5118056/hjardine	False	0	1444803811	1444803811	1444721171	33096577	33095784
['javascript', 'jquery', 'html', 'css', 'animation']	2530	1760937	registered	https://i.stack.imgur.com/6Molf.png?s=128&g=1	Sikander	https://stackoverflow.com/users/1760937/sikander	False	403	2	0	1444581434	1444568233	N/A	33065208	https://stackoverflow.com/questions/33065208/jquery-animate-image-from-right-corner-once-scrolled-to-specific-position	Jquery : animate image from right corner once scrolled to specific position	11	4242163	registered	N/A	https://lh4.googleusercontent.com/-OFi7xE66QK0/AAAAAAAAAAI/AAAAAAAABnM/K2uY7zp5Ea0/photo.jpg?sz=128	Santosh Khanal	https://stackoverflow.com/users/4242163/santosh-khanal	False	0	1444581434	N/A	1444581434	33067449	33065208
['javascript', 'jquery', 'html', 'css', 'animation']	2530	1760937	registered	https://i.stack.imgur.com/6Molf.png?s=128&g=1	Sikander	https://stackoverflow.com/users/1760937/sikander	False	403	2	0	1444581434	1444568233	N/A	33065208	https://stackoverflow.com/questions/33065208/jquery-animate-image-from-right-corner-once-scrolled-to-specific-position	Jquery : animate image from right corner once scrolled to specific position	1115	5231186	registered	N/A	https://www.gravatar.com/avatar/d292691c5cda0c4194777ad670c6ca10?s=128&d=identicon&r=PG&f=1	mwl	https://stackoverflow.com/users/5231186/mwl	False	0	1444581222	N/A	1444581222	33067412	33065208
['javascript', 'jquery', 'html', 'css', 'animation']	7135	1038814	registered	https://www.gravatar.com/avatar/f71ca12695a5a9a48dd67d1362baad0d?s=128&d=identicon&r=PG	user1038814	https://stackoverflow.com/users/1038814/user1038814	True	50	4	0	1443746329	1443741069	1443742312	32898200	https://stackoverflow.com/questions/32898200/using-jquery-to-restart-an-animation-that-is-already-hidden-and-transparent	Using jQuery to restart an animation that is already hidden and transparent	35	568162	registered	N/A	https://www.gravatar.com/avatar/ae37e978d91d193d35507cfeaea0a635?s=128&d=identicon&r=PG&f=1	Ashin	https://stackoverflow.com/users/568162/ashin	False	0	1443746329	N/A	1443746329	32898877	32898200
['javascript', 'jquery', 'html', 'css', 'animation']	7135	1038814	registered	https://www.gravatar.com/avatar/f71ca12695a5a9a48dd67d1362baad0d?s=128&d=identicon&r=PG	user1038814	https://stackoverflow.com/users/1038814/user1038814	True	50	4	0	1443746329	1443741069	1443742312	32898200	https://stackoverflow.com/questions/32898200/using-jquery-to-restart-an-animation-that-is-already-hidden-and-transparent	Using jQuery to restart an animation that is already hidden and transparent	4699	794749	registered	N/A	https://i.stack.imgur.com/pfE2l.jpg?s=128&g=1	gre_gor	https://stackoverflow.com/users/794749/gre-gor	False	0	1443745841	N/A	1443745841	32898817	32898200
['javascript', 'jquery', 'html', 'css', 'animation']	7135	1038814	registered	https://www.gravatar.com/avatar/f71ca12695a5a9a48dd67d1362baad0d?s=128&d=identicon&r=PG	user1038814	https://stackoverflow.com/users/1038814/user1038814	True	50	4	0	1443746329	1443741069	1443742312	32898200	https://stackoverflow.com/questions/32898200/using-jquery-to-restart-an-animation-that-is-already-hidden-and-transparent	Using jQuery to restart an animation that is already hidden and transparent	2167	1166642	registered	N/A	https://i.stack.imgur.com/gvrE1.jpg?s=128&g=1	Sebastian G. Marinescu	https://stackoverflow.com/users/1166642/sebastian-g-marinescu	False	0	1443743912	N/A	1443743912	32898593	32898200
